o_zone_id,d_zone_id,volume,period,agent_type
26,5,101.9000,AM,auto
26,6,155.7000,AM,auto
26,7,92.4000,AM,auto
26,8,1.0000,AM,auto
26,9,2.1000,AM,auto
26,10,38.4000,AM,auto
26,11,1.0000,AM,auto
26,12,19.6000,AM,auto
26,13,15.4000,AM,auto
26,14,1.0000,AM,auto
26,15,18.6000,AM,auto
26,16,5.6000,AM,auto
26,17,6.6000,AM,auto
26,18,41.6000,AM,auto
26,19,29.1000,AM,auto
26,20,122.3000,AM,auto
26,21,66.0000,AM,auto
26,22,47.6000,AM,auto
26,23,4.3000,AM,auto
26,24,31.6000,AM,auto
26,25,419.6000,AM,auto
26,27,13.1000,AM,auto
26,28,55.4000,AM,auto
26,29,49.8000,AM,auto
26,30,58.6000,AM,auto
26,31,61.2000,AM,auto
26,32,59.0000,AM,auto
26,33,28.3000,AM,auto
26,34,47.4000,AM,auto
26,35,34.6000,AM,auto
26,36,51.6000,AM,auto
26,37,6.8000,AM,auto
26,38,45.8000,AM,auto
27,1,39.3000,AM,auto
27,2,64.1000,AM,auto
27,3,33.8000,AM,auto
27,4,54.9000,AM,auto
27,5,22.8000,AM,auto
27,6,33.4000,AM,auto
27,7,22.2000,AM,auto
27,8,1.0000,AM,auto
27,9,1.0000,AM,auto
27,10,7.0000,AM,auto
27,11,1.0000,AM,auto
27,12,3.3000,AM,auto
27,13,2.5000,AM,auto
27,14,1.0000,AM,auto
27,15,8.8000,AM,auto
27,16,1.0000,AM,auto
27,17,3.6000,AM,auto
27,18,11.5000,AM,auto
27,19,5.8000,AM,auto
27,20,14.9000,AM,auto
27,21,12.3000,AM,auto
27,22,7.9000,AM,auto
27,23,1.0000,AM,auto
27,24,6.5000,AM,auto
27,25,67.0000,AM,auto
27,26,7.8000,AM,auto
27,28,9.1000,AM,auto
27,29,8.6000,AM,auto
27,30,18.8000,AM,auto
27,31,22.1000,AM,auto
27,32,11.3000,AM,auto
27,33,4.6000,AM,auto
27,34,11.2000,AM,auto
27,35,7.6000,AM,auto
27,36,7.8000,AM,auto
27,37,1.3000,AM,auto
27,38,9.9000,AM,auto
28,1,135.4000,AM,auto
28,2,238.8000,AM,auto
28,3,89.3000,AM,auto
28,4,179.4000,AM,auto
28,5,78.1000,AM,auto
28,6,116.3000,AM,auto
28,7,86.7000,AM,auto
28,8,1.0000,AM,auto
28,9,24.1000,AM,auto
28,10,26.6000,AM,auto
28,11,1.0000,AM,auto
28,12,9.8000,AM,auto
28,13,15.1000,AM,auto
28,14,1.0000,AM,auto
28,15,75.8000,AM,auto
28,16,6.3000,AM,auto
28,17,34.3000,AM,auto
28,18,43.3000,AM,auto
28,19,24.1000,AM,auto
28,20,102.5000,AM,auto
28,21,38.6000,AM,auto
28,22,25.1000,AM,auto
28,23,19.8000,AM,auto
28,24,14.1000,AM,auto
28,25,257.4000,AM,auto
28,26,16.1000,AM,auto
28,27,7.6000,AM,auto
28,29,51.4000,AM,auto
28,30,59.3000,AM,auto
28,31,116.1000,AM,auto
28,32,34.3000,AM,auto
28,33,26.6000,AM,auto
28,34,41.0000,AM,auto
28,35,25.4000,AM,auto
28,36,17.6000,AM,auto
28,37,1.8000,AM,auto
28,38,42.1000,AM,auto
29,1,91.6000,AM,auto
29,2,132.6000,AM,auto
29,3,55.0000,AM,auto
29,4,95.1000,AM,auto
29,5,36.3000,AM,auto
29,6,88.3000,AM,auto
29,7,41.6000,AM,auto
29,8,1.0000,AM,auto
29,9,6.1000,AM,auto
29,10,2.0000,AM,auto
29,11,1.0000,AM,auto
29,12,3.5000,AM,auto
29,13,7.6000,AM,auto
29,14,1.0000,AM,auto
29,15,21.5000,AM,auto
29,16,1.8000,AM,auto
29,17,5.8000,AM,auto
29,18,46.9000,AM,auto
29,19,8.3000,AM,auto
29,20,52.1000,AM,auto
29,21,27.4000,AM,auto
29,22,28.2000,AM,auto
29,23,19.3000,AM,auto
29,24,1.0000,AM,auto
29,25,191.9000,AM,auto
29,26,2.0000,AM,auto
29,27,3.8000,AM,auto
29,28,11.6000,AM,auto
29,30,17.3000,AM,auto
29,31,34.1000,AM,auto
29,32,24.4000,AM,auto
29,33,21.5000,AM,auto
29,34,11.9000,AM,auto
29,35,15.6000,AM,auto
29,36,11.3000,AM,auto
29,37,7.8000,AM,auto
29,38,16.6000,AM,auto
30,1,143.3000,AM,auto
30,2,314.5000,AM,auto
30,3,89.1000,AM,auto
30,4,219.3000,AM,auto
30,5,131.1000,AM,auto
30,6,105.9000,AM,auto
30,7,106.3000,AM,auto
30,8,1.0000,AM,auto
30,9,21.6000,AM,auto
30,10,59.3000,AM,auto
30,11,1.0000,AM,auto
30,12,11.6000,AM,auto
30,13,14.1000,AM,auto
30,14,1.0000,AM,auto
30,15,195.8000,AM,auto
30,16,9.9000,AM,auto
30,17,67.8000,AM,auto
30,18,51.0000,AM,auto
30,19,56.4000,AM,auto
30,20,259.5000,AM,auto
30,21,76.6000,AM,auto
30,22,39.4000,AM,auto
30,23,1.3000,AM,auto
30,24,27.6000,AM,auto
30,25,233.6000,AM,auto
30,26,19.8000,AM,auto
30,27,9.4000,AM,auto
30,28,41.8000,AM,auto
30,29,48.6000,AM,auto
30,31,246.4000,AM,auto
30,32,36.6000,AM,auto
30,33,37.8000,AM,auto
30,34,75.9000,AM,auto
30,35,34.9000,AM,auto
30,36,15.8000,AM,auto
30,37,2.4000,AM,auto
30,38,128.1000,AM,auto
31,1,248.7000,AM,auto
31,2,416.3000,AM,auto
31,3,178.1000,AM,auto
31,4,332.5000,AM,auto
31,5,135.6000,AM,auto
31,6,203.3000,AM,auto
31,7,148.4000,AM,auto
31,8,1.0000,AM,auto
31,9,35.4000,AM,auto
31,10,51.1000,AM,auto
31,11,1.0000,AM,auto
31,12,16.6000,AM,auto
31,13,23.9000,AM,auto
31,14,1.0000,AM,auto
31,15,111.9000,AM,auto
31,16,9.4000,AM,auto
31,17,47.1000,AM,auto
31,18,91.4000,AM,auto
31,19,51.1000,AM,auto
31,20,261.4000,AM,auto
31,21,93.1000,AM,auto
31,22,65.7000,AM,auto
31,23,13.3000,AM,auto
31,24,25.9000,AM,auto
31,25,408.6000,AM,auto
31,26,29.8000,AM,auto
31,27,13.4000,AM,auto
31,28,55.6000,AM,auto
31,29,74.2000,AM,auto
31,30,119.3000,AM,auto
31,32,64.2000,AM,auto
31,33,39.8000,AM,auto
31,34,82.9000,AM,auto
31,35,52.8000,AM,auto
31,36,38.5000,AM,auto
31,37,9.4000,AM,auto
31,38,87.1000,AM,auto
32,1,141.2000,AM,auto
32,2,241.5000,AM,auto
32,3,102.1000,AM,auto
32,4,191.7000,AM,auto
32,5,79.7000,AM,auto
32,6,114.7000,AM,auto
32,7,85.5000,AM,auto
32,8,1.0000,AM,auto
32,9,21.3000,AM,auto
32,10,31.8000,AM,auto
32,11,1.0000,AM,auto
32,12,9.9000,AM,auto
32,13,12.9000,AM,auto
32,14,1.0000,AM,auto
32,15,43.9000,AM,auto
32,16,5.3000,AM,auto
32,17,23.3000,AM,auto
32,18,44.6000,AM,auto
32,19,23.0000,AM,auto
32,20,87.6000,AM,auto
32,21,53.9000,AM,auto
32,22,33.7000,AM,auto
32,23,13.6000,AM,auto
32,24,11.8000,AM,auto
32,25,217.3000,AM,auto
32,26,18.8000,AM,auto
32,27,9.6000,AM,auto
32,28,32.6000,AM,auto
32,29,46.8000,AM,auto
32,30,67.8000,AM,auto
32,31,103.0000,AM,auto
32,33,23.6000,AM,auto
32,34,41.1000,AM,auto
32,35,31.8000,AM,auto
32,36,28.4000,AM,auto
32,37,7.1000,AM,auto
32,38,54.0000,AM,auto
33,1,131.2000,AM,auto
33,2,221.4000,AM,auto
33,3,71.6000,AM,auto
33,4,134.9000,AM,auto
33,5,53.7000,AM,auto
33,6,101.9000,AM,auto
33,7,82.0000,AM,auto
33,8,1.0000,AM,auto
33,9,23.9000,AM,auto
33,10,32.6000,AM,auto
33,11,1.0000,AM,auto
33,12,9.4000,AM,auto
33,13,13.4000,AM,auto
33,14,1.0000,AM,auto
33,15,43.0000,AM,auto
33,16,5.1000,AM,auto
33,17,16.3000,AM,auto
33,18,25.6000,AM,auto
33,19,21.4000,AM,auto
33,20,116.1000,AM,auto
33,21,35.9000,AM,auto
33,22,31.7000,AM,auto
33,23,7.0000,AM,auto
33,24,11.6000,AM,auto
33,25,151.1000,AM,auto
33,26,15.6000,AM,auto
33,27,8.4000,AM,auto
33,28,28.6000,AM,auto
33,29,47.1000,AM,auto
33,30,64.6000,AM,auto
33,31,88.4000,AM,auto
33,32,31.9000,AM,auto
33,34,43.2000,AM,auto
33,35,31.3000,AM,auto
33,36,27.1000,AM,auto
33,37,5.3000,AM,auto
33,38,47.9000,AM,auto
34,1,256.3000,AM,auto
34,2,507.2000,AM,auto
34,3,136.8000,AM,auto
34,4,388.4000,AM,auto
34,5,206.3000,AM,auto
34,6,181.2000,AM,auto
34,7,208.4000,AM,auto
34,8,1.0000,AM,auto
34,9,77.8000,AM,auto
34,10,57.1000,AM,auto
34,11,1.0000,AM,auto
34,12,32.9000,AM,auto
34,13,38.1000,AM,auto
34,14,1.0000,AM,auto
34,15,221.1000,AM,auto
34,16,13.6000,AM,auto
34,17,102.5000,AM,auto
34,18,145.3000,AM,auto
34,19,121.2000,AM,auto
34,20,571.6000,AM,auto
34,21,131.4000,AM,auto
34,22,68.6000,AM,auto
34,23,1.8000,AM,auto
34,24,26.8000,AM,auto
34,25,321.6000,AM,auto
34,26,23.3000,AM,auto
34,27,17.1000,AM,auto
34,28,81.7000,AM,auto
34,29,151.9000,AM,auto
34,30,281.6000,AM,auto
34,31,428.9000,AM,auto
34,32,68.6000,AM,auto
34,33,95.1000,AM,auto
34,35,74.8000,AM,auto
34,36,41.3000,AM,auto
34,37,4.3000,AM,auto
34,38,234.6000,AM,auto
35,1,146.2000,AM,auto
35,2,247.5000,AM,auto
35,3,93.5000,AM,auto
35,4,156.8000,AM,auto
35,5,68.1000,AM,auto
35,6,121.7000,AM,auto
35,7,82.4000,AM,auto
35,8,1.0000,AM,auto
35,9,6.8000,AM,auto
35,10,32.5000,AM,auto
35,11,1.0000,AM,auto
35,12,8.4000,AM,auto
35,13,6.6000,AM,auto
35,14,1.0000,AM,auto
35,15,26.6000,AM,auto
35,16,4.8000,AM,auto
35,17,11.1000,AM,auto
35,18,37.8000,AM,auto
35,19,29.2000,AM,auto
35,20,132.3000,AM,auto
35,21,67.9000,AM,auto
35,22,41.7000,AM,auto
35,23,12.6000,AM,auto
35,24,17.1000,AM,auto
35,25,154.2000,AM,auto
35,26,19.5000,AM,auto
35,27,7.4000,AM,auto
35,28,29.4000,AM,auto
35,29,31.9000,AM,auto
35,30,71.9000,AM,auto
35,31,89.1000,AM,auto
35,32,39.1000,AM,auto
35,33,19.8000,AM,auto
35,34,41.7000,AM,auto
35,36,34.6000,AM,auto
35,37,7.5000,AM,auto
35,38,63.8000,AM,auto
36,1,59.4000,AM,auto
36,2,111.9000,AM,auto
36,3,19.3000,AM,auto
36,4,53.5000,AM,auto
36,5,29.0000,AM,auto
36,6,42.8000,AM,auto
36,7,44.6000,AM,auto
36,8,1.0000,AM,auto
36,9,12.9000,AM,auto
36,10,5.0000,AM,auto
36,11,1.0000,AM,auto
36,12,3.1000,AM,auto
36,13,7.9000,AM,auto
36,14,1.0000,AM,auto
36,15,39.3000,AM,auto
36,16,1.6000,AM,auto
36,17,13.3000,AM,auto
36,18,24.3000,AM,auto
36,19,17.3000,AM,auto
36,20,95.3000,AM,auto
36,21,18.1000,AM,auto
36,22,11.9000,AM,auto
36,23,1.3000,AM,auto
36,24,2.3000,AM,auto
36,25,61.6000,AM,auto
36,26,1.0000,AM,auto
36,27,2.3000,AM,auto
36,28,13.4000,AM,auto
36,29,24.4000,AM,auto
36,30,39.0000,AM,auto
36,31,61.1000,AM,auto
36,32,13.1000,AM,auto
36,33,26.6000,AM,auto
36,34,16.6000,AM,auto
36,35,14.0000,AM,auto
36,37,1.3000,AM,auto
36,38,41.3000,AM,auto
37,1,19.8000,AM,auto
37,2,31.8000,AM,auto
37,3,21.3000,AM,auto
37,4,34.1000,AM,auto
37,5,12.6000,AM,auto
37,6,14.6000,AM,auto
37,7,12.1000,AM,auto
37,8,1.0000,AM,auto
37,9,6.8000,AM,auto
37,10,3.0000,AM,auto
37,11,1.0000,AM,auto
37,12,1.1000,AM,auto
37,13,2.0000,AM,auto
37,14,1.0000,AM,auto
37,15,6.3000,AM,auto
37,16,1.8000,AM,auto
37,17,4.3000,AM,auto
37,18,2.0000,AM,auto
37,19,6.3000,AM,auto
37,20,23.8000,AM,auto
37,21,8.1000,AM,auto
37,22,5.8000,AM,auto
37,23,1.0000,AM,auto
37,24,3.3000,AM,auto
37,25,27.3000,AM,auto
37,26,4.5000,AM,auto
37,27,1.8000,AM,auto
37,28,5.8000,AM,auto
37,29,8.1000,AM,auto
37,30,11.0000,AM,auto
37,31,16.1000,AM,auto
37,32,5.6000,AM,auto
37,33,1.3000,AM,auto
37,34,13.1000,AM,auto
37,35,5.6000,AM,auto
37,36,6.5000,AM,auto
37,38,6.0000,AM,auto
38,1,111.2000,AM,auto
38,2,192.6000,AM,auto
38,3,55.3000,AM,auto
38,4,112.7000,AM,auto
38,5,51.4000,AM,auto
38,6,89.2000,AM,auto
38,7,71.1000,AM,auto
38,8,1.0000,AM,auto
38,9,19.6000,AM,auto
38,10,17.6000,AM,auto
38,11,1.0000,AM,auto
38,12,6.4000,AM,auto
38,13,9.4000,AM,auto
38,14,1.0000,AM,auto
38,15,43.8000,AM,auto
38,16,4.9000,AM,auto
38,17,17.3000,AM,auto
38,18,38.9000,AM,auto
38,19,27.3000,AM,auto
38,20,106.2000,AM,auto
38,21,42.1000,AM,auto
38,22,29.4000,AM,auto
38,23,1.0000,AM,auto
38,24,11.1000,AM,auto
38,25,121.7000,AM,auto
38,26,11.1000,AM,auto
38,27,6.6000,AM,auto
38,28,18.6000,AM,auto
38,29,27.2000,AM,auto
38,30,57.3000,AM,auto
38,31,84.2000,AM,auto
38,32,25.1000,AM,auto
38,33,24.6000,AM,auto
38,34,31.1000,AM,auto
38,35,21.4000,AM,auto
38,36,19.1000,AM,auto
38,37,2.3000,AM,auto
