o_zone_id,d_zone_id,volume,period,agent_type
62,3,1.9933,AM,auto
62,6,3.9358,AM,auto
62,13,5.2257,AM,auto
62,14,5.2257,AM,auto
62,20,5.5281,AM,auto
62,21,0.9782,AM,auto
62,22,6.1111,AM,auto
62,23,10.9795,AM,auto
62,24,10.9795,AM,auto
62,25,10.9795,AM,auto
62,26,10.9795,AM,auto
62,29,6.0667,AM,auto
62,30,11.2208,AM,auto
62,31,11.2208,AM,auto
62,32,11.2208,AM,auto
62,33,11.2208,AM,auto
62,35,6.5093,AM,auto
62,54,9.0485,AM,auto
62,57,11.9028,AM,auto
62,58,14.0200,AM,auto
62,59,12.1426,AM,auto
62,60,12.1426,AM,auto
62,61,10.1811,AM,auto
62,67,10.7813,AM,auto
62,69,11.6331,AM,auto
63,1,0.5466,AM,auto
63,3,1.9933,AM,auto
63,6,3.9358,AM,auto
63,13,5.2257,AM,auto
63,14,5.2257,AM,auto
63,20,5.5281,AM,auto
63,21,0.9782,AM,auto
63,22,6.1111,AM,auto
63,23,10.9795,AM,auto
63,24,10.9795,AM,auto
63,25,10.9795,AM,auto
63,26,10.9795,AM,auto
63,29,6.0667,AM,auto
63,30,11.2208,AM,auto
63,31,11.2208,AM,auto
63,32,11.2208,AM,auto
63,33,11.2208,AM,auto
63,35,6.5093,AM,auto
63,54,9.0485,AM,auto
63,57,11.9028,AM,auto
63,58,14.0200,AM,auto
63,59,12.1426,AM,auto
63,60,12.1426,AM,auto
63,61,10.1811,AM,auto
63,67,10.7813,AM,auto
63,69,11.6331,AM,auto
64,1,0.5466,AM,auto
64,3,1.9933,AM,auto
64,6,3.9358,AM,auto
64,13,5.2257,AM,auto
64,14,5.2257,AM,auto
64,20,5.5281,AM,auto
64,21,0.9782,AM,auto
64,22,6.1111,AM,auto
64,23,10.9795,AM,auto
64,24,10.9795,AM,auto
64,25,10.9795,AM,auto
64,26,10.9795,AM,auto
64,29,6.0667,AM,auto
64,30,11.2208,AM,auto
64,31,11.2208,AM,auto
64,32,11.2208,AM,auto
64,33,11.2208,AM,auto
64,35,6.5093,AM,auto
64,54,9.0485,AM,auto
64,57,11.9028,AM,auto
64,58,14.0200,AM,auto
64,59,12.1426,AM,auto
64,60,12.1426,AM,auto
64,61,10.1811,AM,auto
64,67,10.7813,AM,auto
64,69,11.6331,AM,auto
65,1,0.5466,AM,auto
65,3,1.9933,AM,auto
65,6,3.9358,AM,auto
65,13,5.2257,AM,auto
65,14,5.2257,AM,auto
65,20,5.5281,AM,auto
65,21,0.9782,AM,auto
65,22,6.1111,AM,auto
65,23,10.9795,AM,auto
65,24,10.9795,AM,auto
65,25,10.9795,AM,auto
65,26,10.9795,AM,auto
65,29,6.0667,AM,auto
65,30,11.2208,AM,auto
65,31,11.2208,AM,auto
65,32,11.2208,AM,auto
65,33,11.2208,AM,auto
65,35,6.5093,AM,auto
65,54,9.0485,AM,auto
65,57,11.9028,AM,auto
65,58,14.0200,AM,auto
65,59,12.1426,AM,auto
65,60,12.1426,AM,auto
65,61,10.1811,AM,auto
65,67,10.7813,AM,auto
65,69,11.6331,AM,auto
66,1,0.5466,AM,auto
66,3,1.9933,AM,auto
66,6,3.9358,AM,auto
66,13,5.2257,AM,auto
66,14,5.2257,AM,auto
66,20,5.5281,AM,auto
66,21,0.9782,AM,auto
66,22,6.1111,AM,auto
66,23,10.9795,AM,auto
66,24,10.9795,AM,auto
66,25,10.9795,AM,auto
66,26,10.9795,AM,auto
66,29,6.0667,AM,auto
66,30,11.2208,AM,auto
66,31,11.2208,AM,auto
66,32,11.2208,AM,auto
66,33,11.2208,AM,auto
66,35,6.5093,AM,auto
66,54,9.0485,AM,auto
66,57,11.9028,AM,auto
66,58,14.0200,AM,auto
66,59,12.1426,AM,auto
66,60,12.1426,AM,auto
66,61,10.1811,AM,auto
66,67,10.7813,AM,auto
66,69,11.6331,AM,auto
67,1,0.5414,AM,auto
67,3,2.0077,AM,auto
67,6,4.0059,AM,auto
67,13,5.3837,AM,auto
67,14,5.3837,AM,auto
67,20,5.6859,AM,auto
67,21,0.9799,AM,auto
67,22,6.3287,AM,auto
67,23,11.9128,AM,auto
67,24,11.9128,AM,auto
67,25,11.9128,AM,auto
67,26,11.9128,AM,auto
67,29,6.2703,AM,auto
67,30,12.5470,AM,auto
67,31,12.5470,AM,auto
67,32,12.5470,AM,auto
67,33,12.5470,AM,auto
67,54,56.9196,AM,auto
67,57,12.2314,AM,auto
67,58,14.8792,AM,auto
67,59,13.3394,AM,auto
67,60,13.3394,AM,auto
67,61,10.7241,AM,auto
67,62,10.8340,AM,auto
67,63,10.8340,AM,auto
67,64,10.8340,AM,auto
67,65,10.8340,AM,auto
67,66,10.8340,AM,auto
67,69,194.3325,AM,auto
69,1,0.5804,AM,auto
69,3,2.2257,AM,auto
69,6,5.3858,AM,auto
69,13,12.4175,AM,auto
69,14,12.4175,AM,auto
69,20,8.4905,AM,auto
69,21,3.6244,AM,auto
69,22,57.0063,AM,auto
69,29,16.3501,AM,auto
69,30,44.8079,AM,auto
69,31,44.8079,AM,auto
69,32,44.8079,AM,auto
69,33,44.8079,AM,auto
69,54,624.5609,AM,auto
69,57,43.6381,AM,auto
69,58,141.8607,AM,auto
69,59,57.5989,AM,auto
69,60,57.5989,AM,auto
69,61,28.8563,AM,auto
69,62,28.6860,AM,auto
69,63,28.6860,AM,auto
69,64,28.6860,AM,auto
69,65,28.6860,AM,auto
69,66,28.6860,AM,auto
69,67,310.3010,AM,auto
